SNo,ObservationDate,Province/State,UF,Country/Region,Last Update,Confirmed,Deaths,Recovered
206389,01/19/2021,Acre,AC,Brazil,02/04/2021 15:13,45208.0,839.0,38970.0
206395,01/19/2021,Alagoas,AL,Brazil,02/04/2021 15:13,112097.0,2638.0,106495.0
206400,01/19/2021,Amapa,AP,Brazil,02/04/2021 15:13,74045.0,1010.0,56455.0
206401,01/19/2021,Amazonas,AM,Brazil,02/04/2021 15:13,233971.0,6450.0,198053.0
206436,01/19/2021,Bahia,BA,Brazil,02/04/2021 15:13,544324.0,9697.0,524194.0
206479,01/19/2021,Ceara,CE,Brazil,02/04/2021 15:13,356117.0,10240.0,279170.0
206516,01/19/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,265886.0,4436.0,254627.0
206525,01/19/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,278959.0,5563.0,259213.0
206549,01/19/2021,Goias,GO,Brazil,02/04/2021 15:13,331154.0,7107.0,319740.0
206683,01/19/2021,Maranhao,MA,Brazil,02/04/2021 15:13,203964.0,4618.0,193028.0
206689,01/19/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,201014.0,4774.0,187566.0
206690,01/19/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,152026.0,2705.0,136372.0
206702,01/19/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,651956.0,13507.0,576978.0
206782,01/19/2021,Para,PA,Brazil,02/04/2021 15:13,311063.0,7427.0,291755.0
206783,01/19/2021,Paraiba,PB,Brazil,02/04/2021 15:13,178081.0,3912.0,133894.0
206784,01/19/2021,Parana,PR,Brazil,02/04/2021 15:13,508570.0,9132.0,371608.0
206789,01/19/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,243044.0,10059.0,207478.0
206790,01/19/2021,Piaui,PI,Brazil,02/04/2021 15:13,152211.0,2968.0,149555.0
206818,01/19/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,130973.0,3188.0,91645.0
206819,01/19/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,512343.0,10051.0,485427.0
206820,01/19/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,486806.0,28026.0,458775.0
206823,01/19/2021,Rondonia,RO,Brazil,02/04/2021 15:13,111372.0,2044.0,89875.0
206824,01/19/2021,Roraima,RR,Brazil,02/04/2021 15:13,71232.0,816.0,68035.0
206842,01/19/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,546522.0,5969.0,522341.0
206844,01/19/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1644225.0,50318.0,1415873.0
206850,01/19/2021,Sergipe,SE,Brazil,02/04/2021 15:13,129505.0,2674.0,115406.0
206894,01/19/2021,Tocantins,TO,Brazil,02/04/2021 15:13,97196.0,1323.0,85552.0
207153,01/20/2021,Acre,AC,Brazil,02/04/2021 15:13,45429.0,840.0,38970.0
207159,01/20/2021,Alagoas,AL,Brazil,02/04/2021 15:13,112476.0,2647.0,106495.0
207164,01/20/2021,Amapa,AP,Brazil,02/04/2021 15:13,74310.0,1016.0,56455.0
207165,01/20/2021,Amazonas,AM,Brazil,02/04/2021 15:13,238980.0,6598.0,198053.0
207200,01/20/2021,Bahia,BA,Brazil,02/04/2021 15:13,549315.0,9728.0,524194.0
207243,01/20/2021,Ceara,CE,Brazil,02/04/2021 15:13,356985.0,10243.0,279170.0
207280,01/20/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,266506.0,4442.0,254627.0
207289,01/20/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,280067.0,5582.0,259213.0
207313,01/20/2021,Goias,GO,Brazil,02/04/2021 15:13,333134.0,7185.0,319740.0
207447,01/20/2021,Maranhao,MA,Brazil,02/04/2021 15:13,204300.0,4624.0,193028.0
207453,01/20/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,202559.0,4805.0,187566.0
207454,01/20/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,153057.0,2723.0,136372.0
207466,01/20/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,659385.0,13721.0,576978.0
207546,01/20/2021,Para,PA,Brazil,02/04/2021 15:13,312632.0,7434.0,291755.0
207547,01/20/2021,Paraiba,PB,Brazil,02/04/2021 15:13,179353.0,3926.0,133894.0
207548,01/20/2021,Parana,PR,Brazil,02/04/2021 15:13,512337.0,9186.0,371608.0
207553,01/20/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,244814.0,10098.0,207478.0
207554,01/20/2021,Piaui,PI,Brazil,02/04/2021 15:13,152997.0,2976.0,149555.0
207582,01/20/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,132294.0,3192.0,91645.0
207583,01/20/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,516288.0,10123.0,485427.0
207584,01/20/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,490821.0,28215.0,458775.0
207587,01/20/2021,Rondonia,RO,Brazil,02/04/2021 15:13,112468.0,2056.0,89875.0
207588,01/20/2021,Roraima,RR,Brazil,02/04/2021 15:13,71451.0,816.0,68035.0
207606,01/20/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,549579.0,5988.0,522341.0
207608,01/20/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1658636.0,50652.0,1415873.0
207614,01/20/2021,Sergipe,SE,Brazil,02/04/2021 15:13,130286.0,2685.0,115406.0
207658,01/20/2021,Tocantins,TO,Brazil,02/04/2021 15:13,97790.0,1330.0,85552.0
207918,01/21/2021,Acre,AC,Brazil,02/04/2021 15:13,45729.0,844.0,38973.0
207924,01/21/2021,Alagoas,AL,Brazil,02/04/2021 15:13,112854.0,2656.0,106495.0
207929,01/21/2021,Amapa,AP,Brazil,02/04/2021 15:13,74535.0,1019.0,56856.0
207930,01/21/2021,Amazonas,AM,Brazil,02/04/2021 15:13,241182.0,6757.0,198053.0
207965,01/21/2021,Bahia,BA,Brazil,02/04/2021 15:13,553770.0,9760.0,529058.0
208008,01/21/2021,Ceara,CE,Brazil,02/04/2021 15:13,358404.0,10261.0,280609.0
208045,01/21/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,267340.0,4452.0,255406.0
208054,01/21/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,281910.0,5609.0,263421.0
208078,01/21/2021,Goias,GO,Brazil,02/04/2021 15:13,334578.0,7205.0,322697.0
208212,01/21/2021,Maranhao,MA,Brazil,02/04/2021 15:13,204767.0,4631.0,193028.0
208218,01/21/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,204031.0,4830.0,190234.0
208219,01/21/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,154121.0,2741.0,136372.0
208231,01/21/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,668216.0,13891.0,590226.0
208311,01/21/2021,Para,PA,Brazil,02/04/2021 15:13,314119.0,7458.0,295421.0
208312,01/21/2021,Paraiba,PB,Brazil,02/04/2021 15:13,180464.0,3939.0,133894.0
208313,01/21/2021,Parana,PR,Brazil,02/04/2021 15:13,515464.0,9243.0,371608.0
208318,01/21/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,246799.0,10133.0,207478.0
208319,01/21/2021,Piaui,PI,Brazil,02/04/2021 15:13,153771.0,2985.0,150933.0
208347,01/21/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,133174.0,3203.0,91645.0
208348,01/21/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,520313.0,10196.0,491892.0
208349,01/21/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,494127.0,28440.0,458952.0
208352,01/21/2021,Rondonia,RO,Brazil,02/04/2021 15:13,113778.0,2070.0,92453.0
208353,01/21/2021,Roraima,RR,Brazil,02/04/2021 15:13,71583.0,819.0,68035.0
208371,01/21/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,552310.0,6036.0,525744.0
208373,01/21/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1670754.0,50938.0,1420484.0
208379,01/21/2021,Sergipe,SE,Brazil,02/04/2021 15:13,131023.0,2697.0,117317.0
208423,01/21/2021,Tocantins,TO,Brazil,02/04/2021 15:13,98252.0,1334.0,85808.0
208683,01/22/2021,Acre,AC,Brazil,02/04/2021 15:13,45987.0,846.0,38973.0
208689,01/22/2021,Alagoas,AL,Brazil,02/04/2021 15:13,113205.0,2665.0,107451.0
208694,01/22/2021,Amapa,AP,Brazil,02/04/2021 15:13,74874.0,1022.0,57084.0
208695,01/22/2021,Amazonas,AM,Brazil,02/04/2021 15:13,245157.0,6889.0,204337.0
208730,01/22/2021,Bahia,BA,Brazil,02/04/2021 15:13,557900.0,9794.0,537721.0
208773,01/22/2021,Ceara,CE,Brazil,02/04/2021 15:13,360149.0,10311.0,281172.0
208810,01/22/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,268394.0,4460.0,257079.0
208819,01/22/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,283849.0,5633.0,265274.0
208843,01/22/2021,Goias,GO,Brazil,02/04/2021 15:13,336362.0,7226.0,324712.0
208977,01/22/2021,Maranhao,MA,Brazil,02/04/2021 15:13,205065.0,4639.0,193936.0
208983,01/22/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,205616.0,4858.0,191831.0
208984,01/22/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,155010.0,2771.0,138419.0
208996,01/22/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,677809.0,14010.0,600981.0
209076,01/22/2021,Para,PA,Brazil,02/04/2021 15:13,316176.0,7470.0,296931.0
209077,01/22/2021,Paraiba,PB,Brazil,02/04/2021 15:13,181773.0,3955.0,138676.0
209078,01/22/2021,Parana,PR,Brazil,02/04/2021 15:13,519042.0,9292.0,379394.0
209083,01/22/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,248513.0,10152.0,211038.0
209084,01/22/2021,Piaui,PI,Brazil,02/04/2021 15:13,154397.0,2989.0,151650.0
209112,01/22/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,134010.0,3223.0,95604.0
209113,01/22/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,523367.0,10241.0,495831.0
209114,01/22/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,494796.0,28592.0,460121.0
209117,01/22/2021,Rondonia,RO,Brazil,02/04/2021 15:13,115200.0,2085.0,93209.0
209118,01/22/2021,Roraima,RR,Brazil,02/04/2021 15:13,71740.0,819.0,68373.0
209136,01/22/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,555148.0,6061.0,531991.0
209138,01/22/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1679759.0,51192.0,1420484.0
209144,01/22/2021,Sergipe,SE,Brazil,02/04/2021 15:13,131835.0,2710.0,118830.0
209188,01/22/2021,Tocantins,TO,Brazil,02/04/2021 15:13,98787.0,1338.0,85808.0
209448,01/23/2021,Acre,AC,Brazil,02/04/2021 15:13,46239.0,848.0,39095.0
209454,01/23/2021,Alagoas,AL,Brazil,02/04/2021 15:13,113662.0,2674.0,107976.0
209459,01/23/2021,Amapa,AP,Brazil,02/04/2021 15:13,75054.0,1025.0,57084.0
209460,01/23/2021,Amazonas,AM,Brazil,02/04/2021 15:13,248561.0,7051.0,207742.0
209495,01/23/2021,Bahia,BA,Brazil,02/04/2021 15:13,562466.0,9827.0,541416.0
209538,01/23/2021,Ceara,CE,Brazil,02/04/2021 15:13,360973.0,10320.0,281679.0
209575,01/23/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,269350.0,4468.0,257079.0
209584,01/23/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,284841.0,5658.0,265274.0
209608,01/23/2021,Goias,GO,Brazil,02/04/2021 15:13,337974.0,7278.0,325286.0
209742,01/23/2021,Maranhao,MA,Brazil,02/04/2021 15:13,205396.0,4644.0,193936.0
209748,01/23/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,206598.0,4882.0,191831.0
209749,01/23/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,155972.0,2794.0,140908.0
209761,01/23/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,686682.0,14148.0,608858.0
209841,01/23/2021,Para,PA,Brazil,02/04/2021 15:13,317876.0,7487.0,297936.0
209842,01/23/2021,Paraiba,PB,Brazil,02/04/2021 15:13,182907.0,3968.0,138676.0
209843,01/23/2021,Parana,PR,Brazil,02/04/2021 15:13,522169.0,9355.0,379394.0
209848,01/23/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,250165.0,10177.0,211038.0
209849,01/23/2021,Piaui,PI,Brazil,02/04/2021 15:13,155105.0,2999.0,151914.0
209877,01/23/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,134881.0,3230.0,95604.0
209878,01/23/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,527182.0,10299.0,500724.0
209879,01/23/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,500185.0,28812.0,460121.0
209882,01/23/2021,Rondonia,RO,Brazil,02/04/2021 15:13,116133.0,2097.0,94677.0
209883,01/23/2021,Roraima,RR,Brazil,02/04/2021 15:13,72127.0,821.0,68373.0
209901,01/23/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,557774.0,6097.0,531991.0
209903,01/23/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1694355.0,51423.0,1420484.0
209909,01/23/2021,Sergipe,SE,Brazil,02/04/2021 15:13,132337.0,2719.0,119170.0
209953,01/23/2021,Tocantins,TO,Brazil,02/04/2021 15:13,99290.0,1344.0,87662.0
210213,01/24/2021,Acre,AC,Brazil,02/04/2021 15:13,46429.0,850.0,39265.0
210219,01/24/2021,Alagoas,AL,Brazil,02/04/2021 15:13,114169.0,2683.0,108691.0
210224,01/24/2021,Amapa,AP,Brazil,02/04/2021 15:13,75249.0,1025.0,57192.0
210225,01/24/2021,Amazonas,AM,Brazil,02/04/2021 15:13,249713.0,7146.0,207742.0
210260,01/24/2021,Bahia,BA,Brazil,02/04/2021 15:13,565320.0,9857.0,543991.0
210303,01/24/2021,Ceara,CE,Brazil,02/04/2021 15:13,362351.0,10331.0,282279.0
210340,01/24/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,270171.0,4476.0,259164.0
210349,01/24/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,285641.0,5667.0,266149.0
210373,01/24/2021,Goias,GO,Brazil,02/04/2021 15:13,338096.0,7285.0,325813.0
210507,01/24/2021,Maranhao,MA,Brazil,02/04/2021 15:13,205481.0,4649.0,193936.0
210513,01/24/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,206937.0,4895.0,193762.0
210514,01/24/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,156459.0,2812.0,141909.0
210526,01/24/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,690853.0,14279.0,612188.0
210606,01/24/2021,Para,PA,Brazil,02/04/2021 15:13,318777.0,7499.0,298902.0
210607,01/24/2021,Paraiba,PB,Brazil,02/04/2021 15:13,183726.0,3980.0,138687.0
210608,01/24/2021,Parana,PR,Brazil,02/04/2021 15:13,523990.0,9395.0,383819.0
210613,01/24/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,250702.0,10193.0,213329.0
210614,01/24/2021,Piaui,PI,Brazil,02/04/2021 15:13,155362.0,3004.0,152264.0
210642,01/24/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,135774.0,3235.0,95604.0
210643,01/24/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,528045.0,10311.0,502649.0
210644,01/24/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,501202.0,28833.0,466309.0
210647,01/24/2021,Rondonia,RO,Brazil,02/04/2021 15:13,117101.0,2111.0,94677.0
210648,01/24/2021,Roraima,RR,Brazil,02/04/2021 15:13,72313.0,821.0,68373.0
210666,01/24/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,558975.0,6124.0,531991.0
210668,01/24/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1699427.0,51502.0,1435128.0
210674,01/24/2021,Sergipe,SE,Brazil,02/04/2021 15:13,132829.0,2727.0,119170.0
210718,01/24/2021,Tocantins,TO,Brazil,02/04/2021 15:13,99485.0,1347.0,88393.0
210978,01/25/2021,Acre,AC,Brazil,02/04/2021 15:13,46539.0,854.0,39265.0
210984,01/25/2021,Alagoas,AL,Brazil,02/04/2021 15:13,114836.0,2692.0,109577.0
210989,01/25/2021,Amapa,AP,Brazil,02/04/2021 15:13,75400.0,1032.0,57192.0
210990,01/25/2021,Amazonas,AM,Brazil,02/04/2021 15:13,250935.0,7232.0,207742.0
211025,01/25/2021,Bahia,BA,Brazil,02/04/2021 15:13,566743.0,9886.0,543991.0
211068,01/25/2021,Ceara,CE,Brazil,02/04/2021 15:13,363967.0,10332.0,282884.0
211105,01/25/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,271319.0,4490.0,259164.0
211114,01/25/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,287096.0,5707.0,267922.0
211138,01/25/2021,Goias,GO,Brazil,02/04/2021 15:13,339469.0,7295.0,328640.0
211272,01/25/2021,Maranhao,MA,Brazil,02/04/2021 15:13,205621.0,4653.0,193936.0
211278,01/25/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,207851.0,4919.0,195123.0
211279,01/25/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,156711.0,2819.0,143186.0
211291,01/25/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,693550.0,14305.0,614232.0
211371,01/25/2021,Para,PA,Brazil,02/04/2021 15:13,319545.0,7530.0,299977.0
211372,01/25/2021,Paraiba,PB,Brazil,02/04/2021 15:13,184907.0,3991.0,138687.0
211373,01/25/2021,Parana,PR,Brazil,02/04/2021 15:13,525860.0,9507.0,383819.0
211378,01/25/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,251291.0,10200.0,213329.0
211379,01/25/2021,Piaui,PI,Brazil,02/04/2021 15:13,155723.0,3012.0,152659.0
211407,01/25/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,136131.0,3240.0,95604.0
211408,01/25/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,528950.0,10360.0,502649.0
211409,01/25/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,501436.0,28856.0,467366.0
211412,01/25/2021,Rondonia,RO,Brazil,02/04/2021 15:13,118097.0,2128.0,94677.0
211413,01/25/2021,Roraima,RR,Brazil,02/04/2021 15:13,72462.0,821.0,68695.0
211431,01/25/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,561382.0,6163.0,531991.0
211433,01/25/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1702294.0,51556.0,1463602.0
211439,01/25/2021,Sergipe,SE,Brazil,02/04/2021 15:13,133655.0,2736.0,120667.0
211483,01/25/2021,Tocantins,TO,Brazil,02/04/2021 15:13,99623.0,1348.0,88393.0
211743,01/26/2021,Acre,AC,Brazil,02/04/2021 15:13,46774.0,856.0,39265.0
211749,01/26/2021,Alagoas,AL,Brazil,02/04/2021 15:13,115383.0,2701.0,110050.0
211754,01/26/2021,Amapa,AP,Brazil,02/04/2021 15:13,75641.0,1036.0,57192.0
211755,01/26/2021,Amazonas,AM,Brazil,02/04/2021 15:13,254460.0,7424.0,207742.0
211790,01/26/2021,Bahia,BA,Brazil,02/04/2021 15:13,570092.0,9920.0,549704.0
211833,01/26/2021,Ceara,CE,Brazil,02/04/2021 15:13,365640.0,10363.0,283539.0
211870,01/26/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,272375.0,4505.0,261326.0
211879,01/26/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,288268.0,5746.0,269532.0
211903,01/26/2021,Goias,GO,Brazil,02/04/2021 15:13,342308.0,7318.0,330282.0
212037,01/26/2021,Maranhao,MA,Brazil,02/04/2021 15:13,205920.0,4657.0,193936.0
212043,01/26/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,209404.0,4944.0,196826.0
212044,01/26/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,157758.0,2839.0,145442.0
212056,01/26/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,699257.0,14328.0,621018.0
212136,01/26/2021,Para,PA,Brazil,02/04/2021 15:13,320894.0,7544.0,302128.0
212137,01/26/2021,Paraiba,PB,Brazil,02/04/2021 15:13,186033.0,4003.0,138687.0
212138,01/26/2021,Parana,PR,Brazil,02/04/2021 15:13,532689.0,9584.0,383819.0
212143,01/26/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,253415.0,10222.0,213329.0
212144,01/26/2021,Piaui,PI,Brazil,02/04/2021 15:13,156149.0,3020.0,152659.0
212172,01/26/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,136741.0,3256.0,95604.0
212173,01/26/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,532944.0,10443.0,508465.0
212174,01/26/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,505596.0,29043.0,467366.0
212177,01/26/2021,Rondonia,RO,Brazil,02/04/2021 15:13,119336.0,2149.0,94677.0
212178,01/26/2021,Roraima,RR,Brazil,02/04/2021 15:13,72656.0,835.0,68695.0
212196,01/26/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,564163.0,6205.0,531991.0
212198,01/26/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1715253.0,51838.0,1463602.0
212204,01/26/2021,Sergipe,SE,Brazil,02/04/2021 15:13,134003.0,2746.0,120667.0
212248,01/26/2021,Tocantins,TO,Brazil,02/04/2021 15:13,100204.0,1353.0,88747.0
212508,01/27/2021,Acre,AC,Brazil,02/04/2021 15:13,47119.0,858.0,39403.0
212514,01/27/2021,Alagoas,AL,Brazil,02/04/2021 15:13,115946.0,2710.0,110386.0
212519,01/27/2021,Amapa,AP,Brazil,02/04/2021 15:13,75940.0,1040.0,57590.0
212520,01/27/2021,Amazonas,AM,Brazil,02/04/2021 15:13,257606.0,7560.0,215694.0
212555,01/27/2021,Bahia,BA,Brazil,02/04/2021 15:13,574062.0,9952.0,553011.0
212598,01/27/2021,Ceara,CE,Brazil,02/04/2021 15:13,367265.0,10402.0,284360.0
212635,01/27/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,273427.0,4508.0,262643.0
212644,01/27/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,289496.0,5774.0,270950.0
212668,01/27/2021,Goias,GO,Brazil,02/04/2021 15:13,342816.0,7318.0,332544.0
212802,01/27/2021,Maranhao,MA,Brazil,02/04/2021 15:13,206290.0,4662.0,194420.0
212808,01/27/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,211052.0,4968.0,198409.0
212809,01/27/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,158340.0,2848.0,145794.0
212821,01/27/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,707649.0,14544.0,629887.0
212901,01/27/2021,Para,PA,Brazil,02/04/2021 15:13,323290.0,7552.0,304214.0
212902,01/27/2021,Paraiba,PB,Brazil,02/04/2021 15:13,187246.0,4014.0,138750.0
212903,01/27/2021,Parana,PR,Brazil,02/04/2021 15:13,535961.0,9652.0,392463.0
212908,01/27/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,255483.0,10251.0,215937.0
212909,01/27/2021,Piaui,PI,Brazil,02/04/2021 15:13,156875.0,3031.0,152659.0
212937,01/27/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,137557.0,3259.0,95604.0
212938,01/27/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,536746.0,10512.0,512240.0
212939,01/27/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,509113.0,29230.0,474601.0
212942,01/27/2021,Rondonia,RO,Brazil,02/04/2021 15:13,121005.0,2167.0,97983.0
212943,01/27/2021,Roraima,RR,Brazil,02/04/2021 15:13,72921.0,837.0,68695.0
212961,01/27/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,567112.0,6228.0,542284.0
212963,01/27/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1731294.0,52170.0,1463602.0
212969,01/27/2021,Sergipe,SE,Brazil,02/04/2021 15:13,134556.0,2755.0,120667.0
213013,01/27/2021,Tocantins,TO,Brazil,02/04/2021 15:13,100709.0,1359.0,89386.0
213273,01/28/2021,Acre,AC,Brazil,02/04/2021 15:13,47461.0,860.0,39403.0
213279,01/28/2021,Alagoas,AL,Brazil,02/04/2021 15:13,116379.0,2719.0,110386.0
213284,01/28/2021,Amapa,AP,Brazil,02/04/2021 15:13,76311.0,1048.0,57590.0
213285,01/28/2021,Amazonas,AM,Brazil,02/04/2021 15:13,259458.0,7673.0,215694.0
213320,01/28/2021,Bahia,BA,Brazil,02/04/2021 15:13,577707.0,9987.0,556354.0
213363,01/28/2021,Ceara,CE,Brazil,02/04/2021 15:13,368281.0,10432.0,284360.0
213400,01/28/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,274601.0,4519.0,262643.0
213409,01/28/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,290609.0,5794.0,272645.0
213433,01/28/2021,Goias,GO,Brazil,02/04/2021 15:13,346384.0,7344.0,333986.0
213567,01/28/2021,Maranhao,MA,Brazil,02/04/2021 15:13,206680.0,4669.0,194420.0
213573,01/28/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,212544.0,4993.0,198409.0
213574,01/28/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,159131.0,2871.0,145794.0
213586,01/28/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,715967.0,14699.0,638744.0
213666,01/28/2021,Para,PA,Brazil,02/04/2021 15:13,325562.0,7564.0,304214.0
213667,01/28/2021,Paraiba,PB,Brazil,02/04/2021 15:13,188290.0,4025.0,138750.0
213668,01/28/2021,Parana,PR,Brazil,02/04/2021 15:13,540452.0,9879.0,392463.0
213673,01/28/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,256977.0,10279.0,215937.0
213674,01/28/2021,Piaui,PI,Brazil,02/04/2021 15:13,157469.0,3039.0,152659.0
213702,01/28/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,138013.0,3263.0,95604.0
213703,01/28/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,540157.0,10567.0,512240.0
213704,01/28/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,512791.0,29417.0,474601.0
213707,01/28/2021,Rondonia,RO,Brazil,02/04/2021 15:13,121975.0,2192.0,97983.0
213708,01/28/2021,Roraima,RR,Brazil,02/04/2021 15:13,73238.0,843.0,68695.0
213726,01/28/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,569676.0,6264.0,542284.0
213728,01/28/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,1746070.0,52481.0,1463602.0
213734,01/28/2021,Sergipe,SE,Brazil,02/04/2021 15:13,135385.0,2760.0,120667.0
213778,01/28/2021,Tocantins,TO,Brazil,02/04/2021 15:13,101119.0,1366.0,89386.0
214038,01/29/2021,Acre,AC,Brazil,02/04/2021 15:13,47936.0,861.0,39403.0
214044,01/29/2021,Alagoas,AL,Brazil,02/04/2021 15:13,116773.0,2728.0,111531.0
214049,01/29/2021,Amapa,AP,Brazil,02/04/2021 15:13,76688.0,1057.0,57590.0
214050,01/29/2021,Amazonas,AM,Brazil,02/04/2021 15:13,261574.0,7793.0,215694.0
214085,01/29/2021,Bahia,BA,Brazil,02/04/2021 15:13,581880.0,10021.0,559616.0
